shortForm	longForm	sense	PT
dlqi	Dermatology Life Quality Index	1	1
dmla	degenerescence maculaire liee a l age	1	1
dmo	densite mineral osseux	1	1
dnid	diabete non insulinodependant	1	1
dnn	depistage neo natal	1	1
do	densite optique	1	1
doa	decompensation oedematoascitique	1	1
dobu	dobutamine	1	1
dom	domicile	1	1
dopa	dihydroxyphenylalanine	1	1
doxy	doxycycline	1	1
dp	dialyse peritoneale	1	1
dp	drain pleural	2	1
dp	variation de pression	3	1
dpc	dilatation du cavite pyelocalicielles	1	1
dpc	dilatation pyelocalicielle	1	
dpn	depistage prenatal	1	1
dpni	depistage prenatal non invasif	1	1
dr	docteur	1	1
drepano	drepanocytose	1	1
drp	desobstruction rhinopharynge	1	1
dsa	defibrillateur semi-automatique	1	1
dsm	deficit sensitivo moteur	1	1
dsm	deficit sensitivomoteur	1	
dsm	deficit sentivomoteur	1	
dt	diabete de type	1	1
dt	diabete type	1	
dt	diphterie tetanos	2	1
dt	douleur thoracique	3	1
dt1	diabete de type 1	1	1
dt1	diabete type 1	1	
dt2	diab de type 2	1	
dt2	diab t2	1	
dt2	diab type 2	1	
dt2	diabete 2	1	
dt2	diabete de type 2	1	1
dt2	diabete t2	1	
dt2	diabete type 2	1	
dt2	diabetet2	1	
dt2	diabetique type 2	1	
dt2	dibete type 2	1	
dt2	dt 2	1	
dtc	doppler transcranien	1	1
dtc	dopplers transcraniens	1	
dtd	diametre telediastolique	1	1
dtd	dispositif transdermique	2	1
dtdvg	diametre telediastolique du ventricule gauche	1	1
dte	droite	1	1
dtp	diphterie tetanos polio	1	1
dtp	dtpolio	1	
dtpc	diphterique, tetanique, coquelucheux et poliomyelitique	1	1
dts	dents	1	1
dupuytr	dupuytren	1	1
dv	decubitus ventral	1	1
dve	derivation ventriculaire externe	1	1
dvp	derivation ventriculo peritoneale	1	1
dxm	dexamethasone	1	1
dxm	dexamethazone	1	
dxm	dexamethesone	1	
dyslip	dyslipidemie	1	1
dyslipi	dyslipidemie	1	1
dyslipid	dyslipidemie	1	1
eal	exploration lipidique	1	1
ebna	Epstein-Barr nuclear antigen (antigene nucleaire d'Epstein-Barr)	1	1
ebo	encombrement bronchique	1	1
ebv	epstein barr virus	1	1
eca	enzyme de conversion de l'angiotensine	1	1
ecbc	examen cytobacteriologique du crachat	1	1
ecbt	examen cyto-bacteriologique tracheal	1	1
ecbu	examen cytobacteriologique du urine	1	1
ecg	electrocardiogramme	1	1
echo	echographie	1	1
echo	echographies	1	
echo	echographique	2	1
echocardio	echocardiographie	1	1
echocardio	echocardiographies	1	
echog	echographie	1	1
ecls	extracorporeal life support	1	1
ecmo	extracorporeal membrane oxygenation	1	1
ecog	Eastern Cooperative Oncology Group	1	1
ed	echo doppler	1	1
ed	echodoppler	1	
ed	echographie doppler	1	
edc	episode depressif caracterisé	1	1
edm	etat de mal	1	1
edss	Expanded Disability Status Scale	1	1
edta	ethylene diamine tetraacetique	1	1
ee	epreuve de effort	1	1
eeg	electro encephalogramme	1	1
eeg	electroencephalogramme	1	
eeg	electroencephalogrammes	1	
eep	exploration electrophysiologique	1	1
eer	epuration extra renal	1	1
eer	epuration extrarenale	1	
eff	efferalgan	1	1
efr	efrs	1	
efr	epreuve fonctionnel respiratoire	1	1
efr	exploration fonctionnel respiratoire	1	
efrs	epreuve fonctionnel respiratoire	1	1
efrs	exploration fonctionnel respiratoire	1	
efs	etablissement francais du sang ou epiphysiolyse femorale superieure	1	1
eg	etat general	1	1
egfr	epidermal growth factor receptor	1	1
ehpad	etablissement d'hebergement pour personnes agees dependantes	1	1
ei	effet indesirable	1	1
ei	endocardite	2	1
ei	endocardite infectieux	2	
eig	effets indesirables graves	1	1
ej	ejection	1	1
elisa	enzyme-linked immunosorbent assay, dosage d'immunoadsorption par enzyme liee	1	1
ema	etat de mal asthmatique	1	1
embol	embolisation	1	1
emf	energie multifibre	1	1
emf	energy multifibre	1	
emf	energy multifibres	1	
emg	electromyogramme	1	
emg	electroneuromyogramme	1	1
emg	emng	1	
emg	enmg	1	
ena	anticorps anti noyaux	1	1
encephalo	encephalopathie	1	1
endo	endoscopie	1	1
endoc	endocrinologique	1	1
enmg	electro neuro myogramme	1	
enmg	electroneuromyogramme	1	1
env	environ	1	1
eogd	endoscopie oeso-gastro-duodenale	1	1
ep	embolie pulm	1	
ep	embolie pulmonaire	1	1
ep	epanchement	1	
ep	epanchement pleural	1	
epithelio	epithelioide	1	1
epithelio	epithelioides	1	
epo	erythropoietine	1	1
epp	electrophorese du proteine plasmatique	1	1
epp	electrophorese du protide plasmatique	1	
epps	electrophorese du proteine serique	1	1
eps	electrophorese du proteine serique	1	1
eps	electrophorese du protide serique	1	
epu	electrophorese des proteines urinaires	1	1
esa	extrasystoles atriales	1	1
esat	Etablissements et Services d'Aide par le Travail	1	1
esc	European Society of Cardiology	1	1
espt	etat de stress post-traumatique	1	1
essv	extrasystole ventriculaire	1	1
esv	extra systole ventriculaire	1	1
esv	extra systolie ventriculaire	1	
esv	extrasystole ventriculaire	1	
esv	extrasystolie ventriculaire	1	
etf	echographie transfontanellaire	1	1
etio	etiologie	1	1
etio	etiologique	1	
eto	echographie transoesophagienne	1	1
etp	education therapeutique	1	1
ett	echocardiographie transthoracique	1	
ett	echographie transthoracique	1	1
eva	echelle visuelle analogique	1	1
eval	evaluation	1	1
exam	examen	1	1
expl	exploration	1	1
expo	exposition	1	1
ext	externe	1	1
extr	extremite	1	1
extr	extremites	1	
fa	fibrilation atriale	1	1
fa	fibrilation auriculaire	1	
fa	fibrillation atriale	1	
fa	fibrillation auriculaire	1	
fac	faculte	1	1
fam	familial	1	1
fam	familiaux	1	
fam	famille	1	
fan	facteur antinucleaire	1	1
fav	fistule arterio veineuse	1	1
fav	fistule arterioveineuse	1	
fc	frequence cardiaque	1	1
fcs	faux couche spontane	1	1
fct	fonction	1	1
fcu	frottis cervico uterin	1	1
fcv	frottis cervico vaginal	1	1
fcv	frottis cervicovaginal	1	
fdg	fibroscopie digestif	1	1
fdg	fluorodesoxyglucose	2	1
fdr	facteur de risque	1	1
fdrcv	FDR cardio-vasculaire	1	1
fe	fevg	1	
fe	fraction de ejection	1	1
fem	femoral	1	
fem	femoro	1	
fem	femur	1	1
ferritine	ferritinemie	1	1
fev	fevrier	1	1
fevg	fe vg	1	
fevg	fraction d'ejection du ventricule gauche	1	1
fevr	fevrier	1	1
ffi	faisant fonction d'interne	1	1
fg	fibrinogene	1	1
fg	filtration glomerulaire	2	1
fi	fio2	1	1
fi02	fraction inspiree d'oxygene	1	1
fibro	fibroscopie	1	1
fibro	fibroscopique	1	
fid	fosse iliaque droit	1	1
fig	fosse iliaque gauche	1	1
fio2	fraction inspiree en oxygene	1	1
fish	fluorescence in situ hybridisation	1	1
fiv	fecondation in vitro	1	1
fix	fixateur	1	1
fl	femtolitre	1	1
fl	flacon	2	1
fluo	fluorescence	1	1
fmf	Fievre mediterraneenne familiale	1	1
fmt	frequence maximale theorique	1	1
fo	fond d'oeil	1	1
fo	foramen ovale	2	1
foeto	foetoproteine	1	1
fogd	fibroscopie gastroduodenale	1	1
fogd	fibroscopie oesogastroduodenale	1	
folfox	Acide folinique - 5-fluoro-uracile - oxaliplatine	1	1
fop	foramen ovale permeable	1	1
fp	alpha-foeto-proteine	1	1
fp	fibroscopie	2	1
fpi	fibrose pulmonaire idiopathique	1	1
fq	frequence	1	1
fr	frequence	1	1
fr	frequence respiratoire	2	1
frac	fracture	1	1
frac	fractures	1	
fract	fracture	1	1
fract	fractures	1	
frcv	facteur de risque cardiovasculaire	1	1
frcv	fdr cardiovasculaire	1	
frcv	fdr cv	1	
frcv	fdrcv	1	
freq	frequence	1	1
frs	fracture	1	1
fsh	Follicle stimuling hormone	1	1
ftus	foetus	1	1
fu	fluorouracil	1	1
furo	furosemdie	1	1
fv	fibrillation ventriculaire	1	1
fviii	facteur VIII	1	1
fx	faisceaux	1	1
fx	francois xavier	2	1
g1	grossesse 1	1	1
g13	glasgow 13	1	1
g14	gcs 14	1	
g14	glasgow 14	1	1
g14	gsc 14	1	
g15	g 15	1	
g15	galsgow 15	1	1
g15	gcs 15	1	
g15	gcs15	1	
g15	gg 15	1	
g15	gg15	1	
g15	glasgow 15	1	
g15	glasgow 15 15	1	
g15	gs 15	1	
g15	gs15	1	
g15	gsc 15	1	
g15	gsc15	1	
g15	gsg 15	1	
g15	gsw 15	1	
g1p0	g1 p0	1	
g1p0	grossesse 1 parite 0	1	1
g1p1	g1 p1	1	
g1p1	grossesse 1 parturiente 1	1	1
g2	grossesse 2	1	1
g3	glasgow 3	1	1
g3	grossesse 3	2	1
g3p2	g3 p2	1	
g3p2	grossesse 3 parite 2	1	1
g5	glucose 5	1	1
g5	grossesse 5	2	1
g6pd	glucose 6 phosphate deshydrogenases (deficit enzymatique des erythrocytes)	1	1
gad	glutamate acide decarboxylase	1	1
gafa	glaucome aigu par fermeture de l'angle	1	1
gaj	glycemie a jeun	1	1
gamma-gt	gamma-glutamyl transferase	1	1
ganglion	ganglionnaire	1	1
gastro	gastroenterologie	1	1
gastroduod	gastroduodenal	1	1
gazo	gazometrie	1	1
gb	globule blanc	1	1
gc	glucocorticoides	1	1
gcs	score de glasgow	1	1
gcsf	g csf	1	
gcsf	granulocyte colony-stimulating factor	1	1
gds	gaz du sang	1	1
gdsa	gaz du sang arteriel	1	1
gdt	gradient	1	1
gea	gastroenterite aigue	1	1
gel	gelule	1	1
gel	gelules	1	
gem	glomerulonephrite extramembraneuse	1	1
geno	genotypage	1	
geno	genotype	1	1
gesta	gestationnel	1	1
geu	grossesse extra uterin	1	1
gg	galsgow	1	
gg	gammaglobuline	2	1
gg	ganglion	3	1
gg	ganglionnaire	3	
gg	ganglions	3	
gg	glagow	1	
gg	glasglow	1	
gg	glasgow	1	1
ggt	gamma gt	1	1
ggt	gammagt	1	
gh	groupe hospitalier	1	1
gh	growth hormone	2	1
gist	tumeurs stromales gastro-intestinales	1	1
glob	immunoglobulines	1	1
gls	glasgow	1	1
gly	glyc	1	
gly	glycemie	1	1
gly	glycemies	1	
gly	glycemique	1	
gm	gradient moyen	1	1
gm	granulocyte macrophage	2	1
gm-csf	Granulocyte-macrophage colony stimulating factor, Facteur de stimulation des granulocytes et des macrophages	1	1
gmoy	gdt moyen	1	
gmoy	gmoyen	1	
gmoy	gpmoy	1	
gmoy	gradient moyen	1	1
gmoy	grd moyen	1	
gmoy	grdt moyen	1	
gnrh	gonodotropin-releasing hormone	1	1
gnrp	glomerulonephrite rapidement progressive	1	1
gonal	gonalgie	1	1
gp	glycemie plasmatique	1	1
gp	groupe	2	1
gpa	Gestation pour autrui	1	1
gr	gramme	1	1
grad	grade	1	1
grad	gradient	2	1
grdt	gradient	1	1
gross	grossesse	1	1
gs	galsgow	1	1
gs	gcs	1	
gs	glascow	1	
gs	glasglow	1	
gs	glasgow	1	
gs	gsc	1	
gs	gsg	1	
gs	gsw	1	
gs	gws	1	
gs15	glasgow 15	1	1
gsc	glascow	1	1
gsg	galsgow	1	
gsg	glasglow	1	
gsg	glasgow	1	1
gsw	galsgow	1	
gsw	glascow	1	
gsw	glasglow	1	
gsw	glasgow	1	1
gt	ggt	1	1
gte	goutte	1	1
gte	gouttes	1	
gte	gttes	1	
gtte	gouttes	1	1
gvh	graft versus host	1	1
gvm	grande valve mitrale	1	1
gym	gymnastique	1	1
gyn	gyneco	1	
gyn	gynecologique	1	1
gyne	gyneco	1	
gyne	gynecologique	1	
gyne	gynecologue	1	1
gyneco	gynecologie	1	1
gyneco	gynecologique	1	
h0	heure 0	1	1
h1	heure 1	1	1
h2	heure 2	1	1
h3	heure 3	1	1
h4	heure 4	1	1
h5	Heure 5	1	1
h6	heure 6	1	1
haa	hepatite aigu alcoolique	1	
haa	hepatite alcoolique aigue	1	1
had	hospitalisation a domicile	1	1
hag	Hypertrophie atriale G	1	1
hapto	haptoglobine	1	1
hava	hypertrophie des amygdales palatines et vegetation	1	1
hb	hbs	1	
hb	hemoglobine	1	1
hb	hemoglobinemie	1	
hba1c	hemoglobine glyquee	1	1
hbag	hemi bloc anterieur gauche	1	1
hbag	hemibloc anterieur gauche	1	
hbco	carboxyhemoglobine	1	1
hbf	Hemoglobine foetale	1	1
hbp	hbprostate	1	
hbp	hyperplasie benigne de prostate	1	
hbp	hyperterphie benigne de prostate	1	
hbp	hypertrophie benigne de prostate	1	1
hbpg	hemibloc posterieur gauche	1	1
hbpm	heparine de bas poids moleculaire	1	1
hbs	proteine de surface de l'hepatite b	1	1
hbv	Virus de l'hepatite B	1	1
hcg	hormone chorionique gonadotrope	1	1
hct	hydrochlorothiazide	1	
hct	hydrochlorthiazide	1	1
hct	hypercholesterolemie	2	1
hcv	virus hepatite c	1	1
hd	hemodynamique	1	1
hd	hemodynamiquement	1	
hd	hernie dicale	2	1
hd	hernie discal	2	
hd	hernie discale	2	
hd	hernies discales	2	
hdac	histones deacetylases	1	1
hde	hopital du enfant	1	1
hdj	hopital de jour	1	1
hdj	hospitalisation de jour	1	
hdja	hdj a	1	
hdja	hdj addictologie	1	1
hdl	hidh density lipoprotein cholesterol	1	1
hdlc	hdl cholesterol	1	1
hdlc	high density lipoprotein cholesterol	1	
hdm	histoire de le maladie	1	1
hdm	histoire de maladie	1	
hds	hospitalisation de semaine	1	1
hellp	hemolysis, elevated liver enzymes, low platelets, syndrome d'hemolyse-hepatocytolyse-thrombopenie	1	1
hemato	hematologie	1	1
hemato	hematologique	1	
hemicorp	hemicorporelle	1	1
hemo	hemorragie	1	1
hemoc	hemoculture	1	1
hemocult	hemoculture	1	1
hemod	hemodynamique	1	1
hemod	hemodynamiquement	1	
hemodyn	hemodynamique	1	1
hemodyn	hemodynamiquement	1	
hemodynamique	hemodynamiquement	1	1
hep	hepatique	1	1
hep	hepatiques	1	
hep	hepatite	1	
hepa	hepatique	1	1
hepa	hepatiques	1	
hepa	hepatorenal	1	
hepat	hepatique	1	1
hepat	hepatiques	1	
her2	epidermal growth factor receptor 2	1	1
her2	her 2	1	
hexvix	Hexyl aminolevulinate, produit radiopharmaceutique a usage diagnostique (cystoscopie de fluorescence)	1	1
hfo	hemofiltration	1	1
hg	hemoglobine	1	1
hg	hemoglobinemie	1	
hg	mercure	2	1
hge	hepato gastro enterologie	1	1
hge	hepato gastroenterologie	1	
hgpo	hyperglycemie provoquee par voie orale	1	1
hhv	human herpes virus	1	1
hhv6	herpes human virus type 6	1	1
hhv6	hhv 6	1	
hi	h inguinale	1	
hi	hernie ing	1	
hi	hernie inguinal	1	1
hi	hernie inguinale	1	
hi	hernies inguinales	1	
hia	hemorragie intra-alveolaire	1	1
hib	haemophilus influenza B	1	1
hid	hernie inguinal droite	1	1
hid	hernie inguinale droite	1	
hid	hernie inguinale drt	1	
hid	hernie inguinale dte	1	
hifu	Transrectal high intensity focused ultrasound,	1	1
hig	h inguinale	1	
hig	hernie ing g	1	
hig	hernie inguinale g	1	
hig	hernie inguinale gauche	1	1
hig	hernie inguinale gch	1	
hig	hernie inguinale gche	1	
hig	hernie inguinales	1	
hig	hernies inguinales	1	
hig	hi g	1	
hig	hi gauche	1	
hil	hilaire	1	1
his	histoire	1	1
hit	heparin-induced thrombocytopenia	1	1
hiv	virus de l'immunodeficience humaine	1	1
hj	hdj	1	
hj	hopital de jour	1	1
hl	haut leveque	2	1
hla	human leukocyte antigen	1	1
hlh	hemianopsie lateral homonyme	1	1
hlpnn	hyperleucocytose a polynucleaires neutrophiles	1	1
hmg	gonadotrophine menopausique humaine	1	1
hmg	hepatomegalie	2	1
hnf	heparine non fractionnee	1	1
hnr	Hyperplasie nodulaire regenerative, Hyperplasie nodulaire regenerative du foie	1	1
ho	hospitalisation d'office	1	1
hosp	hospitalier	1	1
hospi	hospitalisation	1	1
hospit	hospitalier	1	
hospit	hospitalisation	1	1
hospit	hospitaliser	1	
hp	h pylori	1	
hp	helicobacter pylori	1	1
hphc	hyperproteinees hypercaloriques	1	
hphc	hyperprotidique hypercalorique	1	1
hpn	hemoglobinurie paroxystique nocturne	1	1
hpp	hemorragie du post partum	1	1
hppi	hemorragie du post partum immediat	1	1
hpv	Human papillomavirus	1	1
hr	heure	1	1
hr	HR-NBLO2 radiotherapy protocol	2	1
hrp	hematome retro-placentaire	1	1
hsd	hematome sous dural	1	1
hsd	hematome sous durale	1	
hsd	hematome sous duraux	1	
hsf	hyalinose segmentaire et focale	1	1
hsh	hommes ayant des rapports sexuels avec des hommes	1	1
hshc	hemisuccinate de hydrocortisone	1	1
hsm	hepato splenomegalie	1	1
hsm	hepatosplenomegalie	1	
hsmg	hepato splenomegalie	1	1
hsmg	hepatosplenomegalie	1	
hsv	herpes simplex virus	1	1
hsv1	hsv 1	1	1
ht	haut	1	1
hta	h t a	1	
hta	hyperta	1	
hta	hypertension arteriel	1	
hta	hypertension arterielle	1	1
htap	hypertension arteriel pulmonaire	1	1
htap	hypertension arterielle pulmonaire	1	
htc	hematocrite	1	1
hte	haute	1	1
hte	hematocrite	2	1
htic	hypertension intra cranienne	1	1
htic	hypertension intracranien	1	
htic	hypertension intracranienne	1	
htic	hypotension intracranien	1	
htlv	htlv1	1	
htlv	virus T-lymphotrope humain	1	1
hto	hypota orthostatique	1	
hto	hypotension ortho	1	
hto	hypotension orthostatique	1	1
hto	hypotention orthostatique	1	
htp	hypertension portal	1	1
hv	halgus valgus	1	
hv	hallus valgus	1	
hv	hallux valgus	1	1
hv	halus valgus	1	
hv	halux valgus	1	
hvb	hepatite virale b	1	1
hvc	hepatite chronique virale c	1	1
hvd	hypertrophie ventriculaire droit	1	1
hvg	hv gche	1	
hvg	hypertrophie du ventricule gauche	1	1
hvg	hypertrophie du vg	1	
hvg	hypertrophie ventriculaire g	1	
hvg	hypertrophie ventriculaire gauche	1	
hvg	hypertrophie ventriculaire gche	1	
hvg	hypertrophie vg	1	
hydrat	hydratation	1	1
hydro	hydroelectrolytique	1	1
hyperaldo	hyperaldosteronisme	1	1
hypercho	hypercholesterolemie	1	1
hyperchol	hypercholesterolemie	1	1
hypergamma	hypergammaglobulinemie	1	1
hyperk	hyperkaliemie	1	1
hypert	hypertension	1	1
hypert	hypertrophique	2	1
hypok	hypokaliemie	1	1
hypoperf	hypoperfusion	1	1
hypot	hypotension	1	1
hypothyr	hypothyroidie	1	1
hysterect	hysterectomie	1	1
hz	hertz	1	1
ia	insuffisance aortique	1	1
iade	infirmier anesthesiste diplome d'etat	1	1
iadl	instrumental Activities of Daily Living	1	1
iah	index de apnees hypopnees	1	1
iao	ins aortique	1	
iao	insuf aortique	1	
iao	insuffisance aortique	1	1
ic	insuffisance cardiaque	1	1
ice	insuffisance cardiaque	1	1
icg	insuffisance cardiaque gauche	1	1
icp	implant de chambre posterieur	1	1
idac	doses intermediaires de cytarabine	1	1
ide	infirmiere diplomee d'etat	1	1
idel	ide liberal	1	1
idg	interne de garde	1	1
idh	isocitrates deshydrogenases 1	1	1
idh1	idh 1	1	
idh1	isocitrate deshydrogenase 1	1	1
idm	infarctus du myocarde	1	1
idr	intradermoreaction a la tuberculine	1	1
iec	inhibiteur de l'enzyme de conversion	1	1
if	immunofluorescence	1	1
ifd	immunofluorescence direct	1	1
ifi	Immunofluorescence indirecte	1	1
ifm	Etude clinique IFM	1	1
ifm	Intergroupe francophone du myelome	2	1
ifn	Interferon	1	1
ifx	infleximab	1	
ifx	infliximab	1	1
ig	igs	1	
ig	immunoglobine	1	1
ig	immunoglobines	1	
ig	immunoglobuline	1	
ig	inferieur gauche	1	
iga	immunoglobuline a	1	1
ige	immunoglobuline e	1	1
igf	insulin growth factor	1	1
igg	gammaglobuline	1	
igg	ig g	1	
igg	immunoglobuline gamma	1	1
igh	infection genital haut	1	1
igiv	immunoglobuline intraveineux	1	1
igm	ig m	1	1
igm	immunoglobuline M	1	
igs	Indice de Gravite Simplifie	1	1
ihc	insuffisance hepatocellulaire	1	1
iiib	Stade 3B	1	1
il	interleukine	1	1
il-6	Interleukine 6	1	1
ileo	ileocolique	1	1
ileo	ileostomie	2	1
iliaq	iliaque	1	1
im	insuffisance mitral	1	
im	insuffisance mitrale	1	1
imc	indice de masse corporelle	1	1
ime	Institut medico-educatif	1	1
imf	insuffisance mitrale fonctionnelle	1	1
imf	infection materno foetale	2	1
imf	infection maternofoetale	2	
img	interruption medical de grossesse	1	1
immuno	immunoglobuline	1	1
immuno	immunologie	2	1
immuno	immunologique	2	
imn	immunologique	1	1
imp	impasse	1	1
imp	impedance	2	1
imv	intoxication medicamenteux volontaire	1	1
inf	infectieux	1	1
inf	infectiologie	1	
inf	infection	1	
inf	infections	1	
inf	inferieur	2	1
inf	inferieurs	2	
inf	infero	2	
inf	inflammatoire	3	1
infarct	infarctus	1	1
infectio	infectiologique	1	1
infectio	infectiologue	1	
infl	inflammatoire	1	1
inflam	inflammation	1	1
inflam	inflammatoire	1	
info	information	1	1
ing	inguinal	1	1
ing	inguinale	1	
ing	inguinales	1	
inh	isoniazide	1	1
inj	injection	1	1
inr	International Normalized Ratio	1	1
ins	insuffisance	1	1
ins	insuffisant	1	
ins	insufisance	1	
inspi	inspiration	1	1
insu	insuff	1	
insu	insuffisance	1	1
insu	insuffisant	1	
insu	insufisance	1	
insuf	insuffisance	1	1
insuf	insuffisant	1	
insuf	insufisance	1	
insuff	insuffisance	1	1
insuff	insuffisant	1	
inter	intervention	1	1
intol	intolerance	1	1
intox	intoxication	1	1
intub	intubation	1	1
ioa	infirmiere organisatrice de l'accueil	1	1
iono	iongoramme	1	
iono	ionnogramme	1	
iono	ionogamme	1	
iono	ionograme	1	
iono	ionogrames	1	
iono	ionogramme	1	1
iot	intubation oro tracheale	1	1
ip	insuffisance pulmonaire	1	1
ipap	Inspiratory positive airway pressure	1	1
ipd	interphalangienne distale	1	1
ipi	Index Pronostique International	1	1
ipp	inhibiteur de la pompe a protons	1	1
ips	index de pression systolique	1	1
ipss	International prostate score symptoms	1	1
ir	i renale	1	
ir	ins renale	1	
ir	insf renale	1	
ir	insuf renal	1	
ir	insuf renale	1	
ir	insuff renal	1	
ir	insuff renale	1	
ir	insuffisance renal	1	
ir	insuffisance renale	1	1
ir	insuffisant renal	1	
ir	irenale	1	
ira	insuffisance renale aigue	1	1
irc	i renale chronique	1	
irc	ins renale chronique	1	
irc	insuf renale chronique	1	
irc	insuff renale chronique	1	
irc	insuffis renale chronique	1	
irc	insuffisance renale chronique	1	1
irc	insuffisance respiratoire chronique	2	1
irc	insuffisant renal chronique	1	
irc	insufisance renale chronique	1	
irc	ir chronique	1	
irc	irco	1	
irc	irenale c	1	
irc	irenalec	1	
iris	syndrome inflammatoire de reconstitution immune	1	1
irm	imagerie par resonance magnetique	1	1
irm	irms	1	
irmc	irm cerebral	1	1
irreg	irregulier	1	1
irs	inhibiteur de la recapture de la serotonine	1	1
isc	ischemique	1	1
isch	ischemie	1	1
isch	ischemique	1	
iso	infection du site operatoire	1	1
isrs	Inhibiteur selectif de la recapture de la serotonine	1	1
iss	International. Staging System	1	1
