shortForm	longForm	sense	PT
ist	infection sexuellement transmissible	1	1
it	insuffisance tricuspide	1	1
it	insuffisance tricuspidienne	1	
itep	Les Instituts therapeutiques educatifs et pedagogiques	1	1
itk	Inhibiteur de tyrosine kinase	1	1
itt	Incapacite Temporaire Totale	1	1
itv	integrale temps vitesse	1	1
itv	itvsao	1	
itv	itvss	1	
itv	itvssao	1	
iu	in utero	1	1
iu	incontinence urinaire	2	1
iu	infection urinaire	3	1
iu	unite	4	1
iv	i v	1	
iv	intraveineux	1	1
iva	inter ventriculaire anterieur	1	1
iva	interventriculaire anterieur	1	
ivb	insuffisance vertebro-basilaire	1	1
ivc	insuffisance veineuse chronique	1	1
ivd	insuffisance ventriculaire droite	1	1
ivg	interruption volontaire de grossesse	1	1
ivg	interventriculaire gauche	2	1
ivg	insuffisance ventriculaire gauche	3	1
ivl	intra veineux lente	1	1
ivp	insuffisance veineux peripherique	1	1
ivp	interventriculaire posterieur	2	1
ivse	intra veineux seringue electrique	1	1
j0	jour 0	1	1
j1	j 1	1	
j1	jour 1	1	1
j10	jour 10	1	1
j11	jour 11	1	1
j12	jour 12	1	1
j13	jour 13	1	1
j14	jour 14	1	1
j15	jour 15	1	1
j17	jour 17	1	1
j18	jour 18	1	1
j1c1	jour 1 cure 1	1	1
j2	jour 2	1	1
j20	jour 20	1	1
j21	jour 21	1	1
j29	jour 29	1	1
j3	j 3	1	
j3	jour 3	1	1
j4	jour 4	1	1
j5	jour 5	1	1
j6	jour 6	1	1
j7	j 7	1	
j7	jour 7	1	1
j8	jour 8	1	1
j9	jour 9	1	1
jak	tyrosine kinase Jak2	1	1
jak2	jack2	1	
jak2	jak 2	1	
jak2	tyrosine kinase Jak2	1	1
jan	janvier	1	1
janv	janvier	1	1
jcv	jc virus	1	1
jr	jour	1	1
jr	journalier	1	
jug	jugulaire	1	1
juil	juillet	1	1
juill	juillet	1	1
k1	vitamine k1	1	1
ka	keratose actinique	1	1
ka	kyste arachnoidien	2	1
kc	cancer	1	1
kcal	kilocalorie	1	1
kco	coefficient de diffusion du CO	1	1
kd	Kyprolis dexamethasone	1	1
keto	ketoprofene	1	1
kg	kgs	1	
kg	kilogramme	1	1
kgs	kilogramme	1	1
ki67	Antigene Ki 67	1	1
ki67	ki 67	1	
kine	kinesitherapeute	1	1
kine	kinesitherapeutique	1	
kine	kinesitherapie	1	
kine	kinestherapie	1	
kps	keratite ponctue superficiel	1	1
kps	keratite ponctuer superficiel	1	
kt	catheter	1	1
kta	kt arteriel	1	1
ktc	kt central	1	1
ktd	catheter droit	1	1
kto	catheter obture	1	1
ktt	Catheter tunnelise	1	1
ktvo	catheter veineux ombilical	1	1
l1	vertebre lombaire 1	1	1
l2	vertebre lombaire 2	1	1
l3	vertebre lombaire 3	1	1
l4	vertebre lombaire 4	1	1
l4l5	l4 l5	1	1
l5	vertebre lombaire 5	1	1
labo	laboratoire	1	1
lact	lactate	1	1
laf	lampe a fente	1	1
lal	leucemie aigue lymphoide	1	1
lam	leucemie aigue myeloide	1	1
lam1	leucemie aigue myeloide	1	1
laparo	laparoscopie	1	1
laparo	laparotomie	2	1
lat	lateral	1	1
lat	latero	1	
lata	limitation therapeutique	1	1
lb	lymphome b	1	1
lba	lavage broncho alveolaire	1	1
lba	lavage bronchoalveolaire	1	
lbdgc	lymphome B diffus a grandes cellules	1	1
lc	ligament croise	1	1
lca	ligament croise anterieur	1	1
lcp	ligament croise posterieur, posterior cruciate ligament	1	1
lcr	liquide cephalo rachidien	1	1
lcs	liquide cerebrospinal	1	1
ldh	Lactate deshydrogenase	1	1
ldl	low density lipoprotein	1	1
ldlc	ldl calculer	1	1
leri	test de Leri	1	1
leuco	leucocyte	1	1
lf	low flow	1	1
lf	lymphome	2	1
lgl	large granular lymphocytes	1	
lgl	leucemie a grands lymphocytes	1	1
lh	luteinizing hormone	1	1
lh	lymphome de hodgkin	2	1
lh	lymphome hodgkinien	1	
lh-rh	luteinizing hormone releasing hormone	1	1
li	ligament interne	1	1
lid	lobaire inferieur droit	1	1
lid	lobaire inferieur droite	1	
lid	lobe inferieur droit	1	
lig	ligament	2	1
lig	ligaments	2	
lig	ligature	3	1
lig	ligatures	3	
lig	lobaire inferieur gauche	1	1
lig	lobe inferieur gauche	1	
lipase	lipasemie	1	1
lisp	lits identifies soins palliatifs	1	1
llc	leucemie lymphoide chronique	1	1
lle	ligament lateral externe / interne	1	1
lli	ligamentoplastie	1	1
lmc	leucemie myeloide chronique	1	1
lmmc	leucemie myelomonocytaire chronique	1	1
lmnh	lymphome malin non hodgkinien	1	1
ln	lunette nasal	1	1
lnh	lymphome non hodgkinien	1	1
loco	locomoteur	1	1
locomot	locomoteur	1	1
lomb	lombaire	1	1
lp	a liberation prolongee	1	1
lsd	lobaire superieur droit	1	1
lsd	lobaire superieur droite	1	
lsd	lobe superieur droit	1	
lsd	lsdt	1	
lsg	lobaire sup gauche	1	
lsg	lobaire superieur gauche	1	1
lsg	lobe superieur gauche	1	
lst	tumeurs d'extension laterale	1	1
lvad	left ventricular assist devices, dispositif d'assistance du ventricule gauche	1	1
lvo	ligature des varices oesophagiennes	1	1
lympho	lymphocyte	1	1
m3	mois 3	1	1
m6	mois 6	1	1
mac	Mycobacterium avium-intracellulare	1	1
mae	Meat acoustique externe	1	1
mae	medicament anti-epileptique	2	1
maf	mouvement actif	1	1
maf	mouvements actifs foetaux	2	1
mag	magnesemie	1	
mag	magnesium	1	1
mag	myelin-associated glycoprotein	2	1
maia	Maisons pour l'autonomie et l'integration des malades Alzheimer	1	1
maj	majoration	1	1
mal	maladie	1	1
malt	lymphome du tissu lymphoide associe aux muqueuses	1	1
mam	mammaire	1	1
mammo	mammographie	1	1
mand	mandibulaire	1	1
map	menace de accouchement premature	1	1
mapa	mesure ambulatoire de la pression arterielle	1	1
mat	maternel	1	1
mat	matin	2	1
mat	microangiopathie thrombotique	3	1
mater	maternel	1	1
mav	malformation arterio veineuse	1	1
mav	malformation arterio veineuses	1	
mav	malformation arterioveineuse	1	
mav	malformation arterioveineuses	1	
max	maxillaire	1	1
max	maximal	2	1
max	maximum	2	
maxi	maximal	1	1
maxi	maximum	1	
mayo	Score endoscopique de Mayo	1	1
mb	membre	1	1
mbg	membrane basale glomerulaire	1	1
mc	mac	1	1
mce	massage cardiaque externe	1	1
mcg	medecin generaliste	1	1
mci	milliCurie	1	1
mci	moniteur cardiaque implantable	2	1
mci	myoc isch	3	
mci	myoc ischemique	3	
mci	myocardiopathie ischemique	3	1
mci	trouble cognitif leger	4	1
mcl	lymphome a cellules du manteau	1	1
mco	medecine, chirurgie, obstetrique	1	1
mcp	metacarpo phalangien	1	1
mcp	metacarpophalangiennes	1	
mdh	Maladie de Hodgkin	1	1
mdma	Stupefiant derive des amphetamines (methylenedioxymetamphetamine) (ecstasy)	1	1
mdph	maison departementale des personnes handicapees	1	1
mdrd	modification of the diet renal disease/chronic kydney disease - epidemiology collaboration, estimation de la fonction renale	1	1
mds	myelodysplasie	1	1
mdsi	Maison Departementale de la Solidarite et de l'Insertion	1	1
mdv	mode de vie	1	1
meca	mecanique	1	1
med	medecin	1	1
med	medecine	1	
med	mediastinal	2	1
med	medical	1	
med	medicale	1	
med	medicament	3	1
med	medicamenteuse	3	
med	medicamenteux	3	
med	medicaux	1	
med	medico	1	
med	medullaire	4	1
medic	medical	1	1
medic	medicamenteuse	2	1
medic	medicamenteux	2	
medic	medicaux	1	
meld	Model for End-Stage Liver Disease	1	1
meopa	melange equimoleculaire oxygene-protoxyde d'azote	1	1
meta	metabolique	1	1
meta	metacarpien	2	1
meta	metastase	3	1
meta	metastases	3	
meta	metastatique	3	
meta	metatarse	4	1
meta	metatarsien	4	
metho	methotrexate	1	1
meti	meticilline	1	1
meti	meticillino	1	
mf	myelofibrose	1	1
mfiu	mort foetale in utero	1	1
mg	magnesium	1	1
mg	milligramme	2	1
mgus	Monoclonal gammopathy of undetermined significance	1	1
mh	maladie de hodgkin	1	1
mhc	masque a haute concentration	1	1
mhd	mesures hygienodietetiques	1	1
mi	membre inferieur	1	1
mib	Molecular Immunology Borstel	1	1
mibg	metaiodobenzylguanidine	1	1
mici	maladie inflammatoire chronique de l'intestin	1	1
miction	mictionnelle	1	1
mid	membre inferieur droit	1	1
mig	mammaire interne gauche	1	1
mig	migraine	2	1
min	minimum	1	1
min	minute	2	1
mingazzi	mingazzini	1	1
ml	millilitre	1	1
mll	Mixed-Lineage Leukemia	1	1
mm	millimetre	1	1
mmh	maladie du membrane hyalin	1	1
mmhg	millimetre de mercure	1	1
mmhg	mm hg	1	
mmol	millimoles	1	1
mmrc	Score de dyspnee du modified medical research council	1	1
mms	Mini Mental Test	1	1
mmse	Mini Mental State Examination	1	1
mmv	murmure vesiculaire	1	1
mn	minute	1	1
mni	Mononucleose infectieuse	1	1
mod	modere	1	1
mod	moderee	1	
mod	moderer	1	
modic	classification de lombalgies	1	1
modif	modification	1	1
mody	maturity-onset diabete of the young, diabete rare d'origine genetique	1	1
mog	anticorps anti myelin oligodendrocyte glycoprotein	1	1
moll	mmol l	1	1
moll	mmoll	1	
moll	mol l	1	
morpho	morphologie	1	1
morpho	morphologique	1	
mot	moteur	1	1
moy	moyen	1	1
moy	moyenne	1	
mp	maladie professionnelle	1	1
mp	melphalan prednisone	2	1
mpi	maladie de parkinson idiopathique	1	1
mpl	myeloproliferative leukemia virus	1	1
mpo	myeloperoxydase	1	1
mpr	medecine physique et de readaptation	1	1
mpv	maladie de paget vulvaire	1	1
mpv	melphalan prednisone velcade	2	1
mr	monsieur	1	1
mrc	Medical research council	1	1
mrd	maladie residuelle minime	1	1
mrd1	Margin reflex distance	1	1
ms	membre superieur	1	1
ms	milliseconde	2	1
msd	membre superieur droit	1	1
msd	ms droit	1	
msec	milliseconde	1	1
msg	membre superieur gauche	1	1
msp	maison de sante pluridisciplinaire	1	1
mss	microsatellites stables	1	1
mst	Maladie sexuellement transmissible	1	1
mt	medecin traitant	1	1
mte	maladie thrombo-embolique veineuse	1	1
mtev	maladie thrombo embolique veineux	1	1
mtev	maladie thromboembolique veineux	1	
mtp	metatarsophalangienne	1	1
mtx	methorexate	1	
mtx	methothrexate	1	1
mtx	methotraxate	1	
mtx	methotraxte	1	
mtx	methotrexate	1	
mtx	methtrexate	1	
mtx	metothrexate	1	
mtx	metotrexate	1	
mu	m ui	1	
mu	mui	1	
mu	million d'unite internationale	1	1
muco	mucoviscidose	1	1
mui	million d'unite internationale	1	1
mv	mumure vesiculaire	1	1
mv	mumures vesiculaire	1	
mv	murmur vesiculaire	1	
mv	murmure vesiculaire	1	
mvo	maladie veino-occlusive	1	1
mx	maximal	1	1
myc	mycobac	1	
myc	mycobacterie	1	1
myc	mycobacteriologie	1	
myc	mycologie	1	
myc	proto-oncogene myc	2	1
myco	mycobacterie	1	1
myco	mycologie	1	
myco	mycoplasme	2	1
mycobac	mycobacterie	1	1
mycobact	mycobacterie	1	1
myelo	myelogramme	3	1
nac	N-acetylcysteine	1	1
naco	nouveaux anticoagulants oraux	1	1
nascet	North american symptomatic cartotid endarterectomy trial	1	1
nash	Non Alcoolic Steato Hepatitis	1	1
nbi	narrow band imaging	1	1
ncb	nevralgie cervico brachiale	1	1
ncb	nevralgie cervicobrachiale	1	
nch	neurochirurgie	1	1
neg	negatif	1	1
neg	negative	1	
neg	negatives	1	
nem	neoplasies endocriniennes multiples	1	1
nem1	neoplasie endocrinienne multiple type 1	1	1
neo	neoplasie	1	1
neo	neoplasique	1	
nephro	nephrologie	1	1
nephro	nephrologique	1	
nephro	nephrologue	1	
neuro	neurocognitif	1	1
neuro	neurocognitifs	1	
neuro	neurogene	2	1
neuro	neurologie	1	
neuro	neurologique	1	
neuro	neuronopathie	2	
neuro	neuropathie	2	
neuro	neuropathique	2	
neuro	neuropsychologique	3	1
neuro	neuroradiologue	4	1
neuro	neuroradiologues	1	
neuro	neuroscience	1	
neuro	neurovasculaire	5	1
neurochir	neurochirurgie	6	1
neurocog	neurocognitif	1	1
neurocog	neurocognitifs	1	
neuropsy	neuropsychologique	1	1
neuroradio	neuroradiologie	1	1
neuroradio	neuroradiologue	1	
neuroradio	neuroradiologues	1	
neurovasc	neurovasculaire	1	1
neutro	neutrophile	1	1
nf	nfs	1	
nf	numeration formule sanguine	1	1
nfs	numeration de formule sanguin	1	
nfs	numeration formule sanguin	1	1
ng	nanogramme	1	1
ngs	next-generation sequencing	1	1
nhl	lymphome non hodgkinien	1	1
nih	National Institutes of Health Stroke Scale	1	1
nih	nihhs	1	
nih	nihss	1	
nihss	National institute of health stroke scale	1	1
nirs	spectroscopie dans le proche infrarouge	1	1
nit	nitrite	1	1
niv	niveau	1	1
nivo	nivolumab	1	1
nl	normal	1	1
nlpc	nephrolithotomie percutanee	1	1
nm	nanometre	1	1
nmda	acide N-methyl-D-aspartique	1	1
nmo	neuromyelite optique	1	1
nn	Nouveau-ne	1	1
no	monoxyde d'azote	1	1
nod	nodule	1	1
nod	nodules	1	
noia	neuropathie optique ischemique anterieure	1	1
noiaa	neuropathie optique ischemique anterieure aigue	1	1
norb	nevrite optique retrobulbaire	1	1
nov	novembre	1	1
np	neuropathie	1	1
npad	nutrition parenteral a domicile	1	1
npe	nutrition parenteral	1	1
npe	nutrition parenterale	1	
nph	insuline neutral protamine hagedorn	1	1
npm	nerf pectoral medial	1	1
npm	nucleophosphomin1	2	1
nras	mutation proteine N-RAS	1	1
nsip	pneumopathie interstitielle non specifique	1	1
nta	necrose tubulaire aigue	1	1
num	numeration de formule sanguin	1	1
nvpo	nausees et vomissements postoperatoires	1	1
nvus	naevus	1	1
nyha	New York Heart Association Functional Classification	1	1
o2	oxygene	1	1
oacr	occlusion de l'artere centrale de la retine	1	1
oap	oedeme aigu du poumon	1	1
obj	objectif	1	1
obs	obstetricaux	1	1
obst	obstetrical	1	1
obst	obstetricaux	1	
obst	obstructif	2	1
occlus	occlusion	1	1
oct	ocotbre	1	
oct	octobre	1	1
octo	octobre	1	1
od	oeil droit	1	1
od	oreille droite	2	1
od	oreillette droit	3	1
odg	oeil droit gauche	1	1
odm	osteodensitometrie	1	1
odm	osteodensitometrie osseux	1	
oeso	oesophage	1	1
og	oeil gauche	1	1
og	oreille gauche	2	1
og	oreillette gauche	3	1
og	ovaire gauche	4	1
oge	organe genital externe	1	1
oh	alcool	1	1
oi	ouverture interne	1	1
oma	otite moyen aigu	1	1
oma	otite moyen aigue	1	
omb	ombilical	1	1
omb	ombilicale	1	
ombilic	ombilical	1	1
ombilic	ombilicale	1	
omi	oedemes du membre inferieur	1	1
oms	organisation mondiale de la sante	1	1
oms1	score organisation mondial de la sante 1	1	1
onco	oncologie	1	1
onco	oncologique	1	
onco	oncologue	1	
op	operation	1	
op	operatoire	1	1
op	opere	1	
op	operee	1	
op	operer	1	
ope	operees	1	1
operatoir	operatoire	1	1
oph	ophtalmo	1	1
oph	ophtalmologie	1	
oph	ophtalmologique	1	
oph	ophtalmologiste	1	
oph	ophtalmologue	1	
oph	opthalmo	1	
opht	ophtalmo	1	
opht	ophtalmologique	1	1
ophtalmo	ophtalmologique	1	1
ophtalmo	ophtalmologiste	1	
opn	os propre du nez	1	1
ordo	ordonance	1	1
ordo	ordonnance	1	
ordo	ordonnnance	1	
ordo	ordos	1	
orl	oto rhino laryngologie	1	1
orod	orodispersibl	1	
orod	orodispersible	1	1
orodisp	orodispersible	1	1
orth	orthopedique	1	1
ortho	orthopedie	1	1
ortho	orthopedique	1	
ortho	orthopediste	1	
ortho	orthophonique	2	1
ortho	orthostatique	3	1
ovcr	occlusion vasculaire	1	1
p16	proteine p 16 kinase cycline-dependante 2A	1	1
pa	pression arteriel	1	1
pac	pontage aorto coronarien	1	1
paco2	pression arterielle partielle en dioxyde de carbone	1	1
pacs	picture archiving and communication system	1	1
pad	pression arterielle diastolique	1	1
pag	petit poids pour l'age gestationnel	1	1
pal	phosphatase alcalin	1	1
palu	paludisme	1	1
pam	pression arterielle moyenne	1	1
pan	periarterite noueuse	1	1
pano	panoramique	1	1
pao2	pression arterielle en oxygene	1	1
pap	papillaire	1	1
pap	pression arteriel pulmonaire	2	1
papm	pression arterielle pulmonaire moyenne	1	1
papo	pression arterielle pulmonaire d'occlusion	1	1
paps	pap systolique	1	
paps	pression arterielle pulmonaire systolique	1	1
paq	paquet	1	1
paq	paquets	1	
parathyroide	parathyroidectomie	1	1
parox	paroxystique	1	1
parvo	parvovirus	1	1
pas	pression arterielle systolique	1	1
pasi	Psoriasis Area and Severity Index	1	1
pass	permanences d'acces aux soins de sante	1	1
pat	paternel	1	1
patho	pathologie	1	1
patho	pathologique	1	
pavm	pneumopathies acquises sous ventilation mecanique	1	1
pb	probleme	1	1
pbh	ponction biopsie hepatique	1	1
pbr	ponction biopsie renal	1	1
pc	pair craniennes	1	1
pc	paire cranien	1	
pc	paire craniennes	1	
pc	perimetre cranien	4	1
pc	perte de connaissance	2	1
pc	produit de contraste	3	1
pca	Patient Controlled Analgesia	1	1
pcap	p capillaire	1	
pcap	pression capillaire	1	1
pcc	pancreatite chronique calcifiante	1	1
pci	perte de connaissance initiale	1	1
pcn	pc de naissance	1	
pcn	perimetre cranien	1	1
pco2	paco2	1	
pco2	pco 2	1	
pco2	pression partiel en CO2	1	1
pcp	Pression Continue Profonde	1	1
pcr	polymerase chain reaction	1	1
pct	procalcitonine	1	1
pd-l1	Programmed death-ligand 1	1	1
pdc	produit de contraste	1	1
pdl	pd l1	1	
pdl	PD-L1	1	
pdl	Programmed death-ligand 1	1	1
pdl	pilule du lendemain	2	1
pdl1	Programmed death-ligand 1	1	1
pdr	pdre	1	
pdr	poudre	1	1
pds	poids	1	1
pdt	pendant	1	1
pea	Palmitoylethanolamide	1	1
pea	pustulose exanthematique aigue	2	1
pec	prise en charge	1	1
ped	pediatre	1	1
ped	pediatrie	1	
ped	pediatrique	1	
ped	pediatriques	1	
pedopsy	pedopsychiatrique	1	1
peep	pression expiratoire positive	1	1
peg	pegasparaginase	1	1
peg	pelmeg	2	1
peg	polyethylene glycol	3	1
pel	pellegrin	1	1
pel	pelvien	2	1
pel	pelvis	2	
pelv	pelvien	1	1
pelv	pelvis	1	
pem	potentiels evoques moteurs	1	1
peni	penicilline	1	1
pep	pression expiratoire positive	1	1
perc	percevoir	1	1
perf	perfusion	1	1
perfusion	perfusionnel	1	1
pericardiq	pericardique	1	1
perip	peripherique	1	1
periph	peripherique	1	1
periph	peripheriques	1	
perop	peroperatoire	1	1
perso	personnel	1	1
pet	positron emission tomography	1	1
pev	potentiels evoques visuels	1	1
pf	paralysie facial	1	1
pf	paralysie faciale	1	
pfc	paralysie facial	1	1
pfc	paralysie faciale	1	
pfg	paralysie faciale gauche	1	1
pfg	pf gauche	1	
pfla	pneumopathie franc lobaire	1	
pfla	pneumopathie franc lobaire aigue	1	1
pfo	foramen ovale permeable	1	1
pfp	paralysie facial peripherique	1	
pfp	paralysie faciale peripherique	1	1
pfp	pontage femoro pop	2	
pfp	pontage femoro poplite	2	1
pfp	pontage femoropoplite	2	
pg	picogramme	1	1
pg5	polyionique g5	1	1
ph	potentiel hydrogene	1	1
phc	praticien hospitalier contractuel	1	1
photo	photomoteur	1	1
photo	photomoteurs	1	
phs	pneumopathies d'hypersensibilite	1	1
pht	prothese totale de hanche	1	1
physio	physiologique	1	1
pi	Prothese Intermediaire	1	1
pic	pression intracranienne ou pneumopathie interstitielle commune	1	1
pica	artere cerebelleuse posterieure inferieure	1	1
picc	peripherally inserted central catheter	1	1
picc	piccline	1	
picco	pulse index continuous cardiac output, analyse du debit cardiaque par contour de l'onde de pouls	1	1
pid	pneumopathie interstitielle diffuse	1	1
pidc	polyneuropathie inflammatoire demyelinisante chronique	1	1
pins	pneumopathie interstitielle non specifique	1	1
pio	pression pulmonaire	1	1
pip	pression inspiratoire positive	1	1
pj	pneumocystis j	1	1
pl	ponction lombaire	1	1
plaq	plaquettaire	1	
plaq	plaquette	1	1
plaq	plaquettes	1	
plaque	plaquette	1	1
plq	palquettaire	1	
plq	plaq	1	
plq	plaquettaire	1	
plq	plaquette	1	1
plq	plaquettes	1	
plq	plqt	1	
pls	plusieurs	1	1
plv	prelevement	1	1
pm	pace maker	1	1
pm	pacemaker	1	
pma	procreation medicalement assistee	1	1
pmax	pression maximal	1	1
pmc	pneumocoque	1	1
pmi	protection maternelle infantile	1	1
pmk	pace maker	1	1
pmk	pacemaker	1	
pmr	preparation magistral	1	1
pn	polynucleaire neutrophile	1	1
pna	pyelonephrite aigu	1	1
pna	pyelonephrite aigue	1	
pnb	polynucleaire basophile	1	1
pne	polynucleaire eosinophile	1	1
pneo	polynucleaire eosinophile	1	1
pnet	primitive neuroectodermal tumor	1	1
pneumo	pneumologie	1	1
pneumo	pneumologique	1	
pneumo	pneumologue	1	
pnn	polynucleaire neutrophile	1	1
pno	pneumothorax	1	1
pnp	pneumopathie	1	1
po	per os	1	1
po2	pao2	1	
po2	pression arterielle en oxygene	1	1
po2	pression en oxygene	1	
poc	pneumonie organisee cryptogenique	1	1
pod	pression oreillette droite	1	1
poem	myotomie per-oral endoscopique	1	1
poic	pseudo-obstruction intestinale chronique	1	1
polyclin	polyclinique	1	1
polyn	polynucleaire	1	1
polyuro	polyuropolydipsique	1	1
pom	paralysie du nerf oculomoteur	1	1
pos	positif	1	1
poso	posologie	1	1
post	posterieur	1	1
poul	pouls	1	1
pp	pouls periph	1	
pp	pouls peripherique	1	1
pp	pouls peripheriques	1	
ppc	Pression Positive Continue	1	1
ppcn	pression positive continue nasale	1	1
ppm	partie par million	1	1
ppr	pseudo polyarthrite rhizomelique	1	1
ppr	pseudopolyarthrite rhizomelique	1	
pq	plaq	1	
pq	plaquettaire	1	
pq	plaquette	1	1
pq	plq	1	
pq	plqt	1	
pr	professeur	1	1
pr3	proteinase 3	1	1
prat	praticien	1	1
prema	premature	1	1
preop	preoperatoire	1	1
prep	preparation	1	1
prev	prevention	1	1
prf	perf	1	
prf	perfuse	1	
prf	perfusion	1	1
prnc	polyradiculonevrite chronique	1	1
prob	probleme	1	1
proba	probabilite	1	1
procto	proctologique	1	1
prof	professeur	1	1
prof	profession	1	
prolaps	prolapsus	1	1
prot	proteine	1	1
prot	proteines	1	
prot	proteinogramme	1	
prot	protide	1	
prot	protidemie	1	
prox	proximal	1	1
prvg	pr vg	1	
prvg	pression de remplissage du ventricule gauche	1	1
ps	pas	1	1
ps	performance status OMS	2	1
ps	proteine S100	3	1
ps	proteine serique	3	
ps	pseudomonas	4	1
psa	prostatic specific antigen, antigene specifique de prostate	1	1
pse	pousse seringue electrique	1	1
psg	prise de sang	1	1
pso	pedicle substraction osteotomy	1	1
