shortForm	longForm	sense	PT
pso	pression	1	
pso	pression systolique d'orteil	2	1
pso	psoriasis	3	1
psp	paralysie supranucleaire progressive	1	1
psvd	pression systolique ventriculaire droite	1	1
psy	pathologie psychiatrique	1	1
psy	psychiatre	2	1
psy	psychiatrique	1	
psy	psychiatriques	1	
psy	psycho	1	
psy	psychologique	1	
psy	psychologue	2	
psy	psychose	1	
psychomot	psychomoteur	1	1
pt	point	1	1
ptcl	peripheral T-cell lymphome, lymphome peripherique T	1	1
ptdvg	pression telediastolique du ventricule gauche	1	1
ptg	prothese de genou	1	
ptg	prothese de genoux	1	
ptg	prothese du genou	1	
ptg	prothese genou	1	
ptg	prothese genoux	1	
ptg	prothese totale de genou	1	1
ptg	protheses de genoux	1	
ptg	protheses genoux	1	
ptg	pt genou	1	
ptg	ptgenou	1	
pth	parathormone	1	1
pth	prothese de hanche	2	
pth	prothese hanche	2	
pth	prothese total de hanche	2	1
pth	prothese totale de hanche	2	
pth	protheses de hanche	2	
pthg	prothese totale de hanche gauche	1	1
pti	purpura thrombopenique idiopathique	1	1
ptld	Post-transplant lymphoproliferative disease,	1	1
ptm	pression transmurale	1	1
ptm	probleme temporomandibulaire	2	1
pts	point de suture	1	1
pts	points	1	
ptsd	syndrome de stress post-traumatique	1	1
ptu	Propylthiouracile	1	1
pul	pulmonaire	1	1
pulm	pulmonaire	1	1
pulm	pulmonaires	1	
pulmo	pulmonaire	1	1
pulv	pulverisation	1	1
pv	parvo	1	
pv	parvob19	1	1
pv	parvovirus	1	
pvm	prolapsus valve mitrale	1	1
pyelo	pyelocalicielle	1	1
pyelo	pyelocalicielles	1	
pyelo	pyelonephrite	1	
pyo	pseudomonas aeruginosa	1	1
qq	qlq	1	
qq	qqs	1	
qq	quelque	1	1
qr	aspect QR a l'ECG	1	1
qr	quotient respiratoire	2	1
qsp	quantite suffisante pour	1	1
qtc	qt corriger	1	1
r-chop	Rituxan (rituximab) - Cytoxan (cyclophosphamide) - hydroxydoxorubicine - Oncovin (vincristine) - Prednisone	1	1
r1	rankin 1	1	1
r1	ratio 1	2	1
ra	rac	1	
ra	rao	1	
ra	raortique	1	
ra	reserve alcalin	2	1
ra	retrecissement ao	1	
ra	retrecissement aortique	1	1
ra	retrecissment aortique	1	
ra	retressissement aortique	1	
ra	rvao	1	
raa	rhumatisme articulaire aigu	1	1
rac	ra calcifie	1	
rac	rao calcifie	1	
rac	retrecissement aortique calcifie	1	1
rach	recepteur a l'acetylcholine	1	1
rachi	rachianesthesie	1	1
rad	radio	1	
rad	radiographie	1	1
rad	retour a domicile	2	
rad	retour au domicile	2	1
radio	radiographie	1	1
radio	radiologie	1	
radio	radiologique	1	
radio	radiologue	1	
radio	radiotherapie	2	1
radiochimio	radiochimiotherapie	1	1
radiot	radiotherapie	1	1
radioth	radiotherapie	1	1
radiothe	radiotherapie	1	1
rai	recherche d'anticorps irreguliers	1	1
rao	raortique	1	
rao	retrecissement ao	1	
rao	retrecissement aortique	1	1
rao	retrecissment aortique	1	
rao	retressissement aortique	1	
rap	rappel	1	1
ras	rass	1	
ras	rien a signaler	1	1
rass	Richmond Agitation-Sedation Scale	1	1
rau	retention aigu de urine	1	
rau	retention aigue de urine	1	1
rc	remission complet	1	1
rc	reponse complet	1	
rcf	rythme cardiaque foetal	1	1
rcf	rythme cardioftal	1	
rch	recto colite hemorragique	1	1
rch	rectocolique hemorragique	1	
rch	rectocolite hemorragique	1	
rciu	retard de croissance intra uterin	1	1
rcp	reflexe cutane plantaire	1	1
rcp	reflexe cutane plantaires	1	
rcp	reflexe cutaneo plantaire	1	
rcp	reflexe cutaneoplantaire	1	
rcp	reflexe cutaneoplantaires	1	
rcp	reunion de concertation pluridisciplinaire	2	1
rd	rdv	1	1
rd	residence	2	1
rdc	rez de chaussee	1	1
rdv	rdvs	1	
rdv	rendez vous	1	1
rea	reanimation	1	1
rea	reanimatoire	1	
reduc	reduction	1	1
reeduc	reeducation	1	1
reeval	reevaluation	1	1
ref	reference	1	1
reg	regulier	1	1
reg	reguliers	1	
regulie	reguliers	1	1
rehab	rehabilitation	1	1
remp	remplacement	1	1
ren	renal	1	1
ren	renale	1	
rep	reprise	1	1
res	residence	1	1
resp	respiratoire	1	1
respi	respiratoire	1	1
ret	retrecissement	1	1
retv	resection endoscopique de tumeur de vessie	1	1
rev	revlimid	1	1
rf	radio frequence	1	1
rf	radiofrequence	1	
rgo	reflux gastro oesophagien	1	1
rgo	regurgitation	1	
rh	rhesus	1	1
rhd	regime hygieno dietetique	1	1
rhd	regle hygieno dietetique	1	
rhd	regles hygieno dietetique	1	
rhd	regles hygieno dietetiques	1	
rhd	regles hygienodietetiques	1	
rhj	reflux hepato jugulaire	1	1
rhj	reflux hepatojugulaire	1	
rhum	rhumatisme	1	1
rhum	rhumatoide	2	1
rhumato	rhumatoide	1	1
rhumato	rhumatologique	1	
rin	ratio international normalise	1	1
ris	remission stable	1	1
rm	retrecissement mitral	1	1
rnp	anticorps anti-RNP	1	1
ror	rougeole oreillons rubeole	1	1
rot	reflexe osteo tendineux	1	1
rot	reflexe osteotendineux	1	
rot	reflexe reflexe osteo tendineux	1	
rot	reflexe reflexe osteotendineux	1	
rot	reflexe reflexes osteotendineux	1	
rot	reflexes osteo tendineux	1	
rot	reflexes osteotendineux	1	
rova	rovamycine	1	1
rp	radiographie pulmonaire	1	1
rpm	reflexe photo moteur	1	1
rpm	reflexe photo moteurs	1	
rpm	reflexe photomoteur	1	
rpm	reflexe photomoteurs	1	
rpm	reflexes photomoteurs	1	
rrs	regulier sinusal	1	
rrs	rythme regulier sinusal	1	1
rs	rythme sinusal	1	1
rt-pcr	reverse transcription polymerase chain reaction	1	1
rtca	ratio temps de cephaline active	1	1
rte	radiotherapie	1	1
rte	route	2	1
rtup	resection trans urethrale de prostate	1	1
rtup	resection trans uretrale de prostate	1	
rtup	resection transuretrale de prostate	1	
rtuv	resection transuretrale de vessie	1	1
rtx	rituximab	1	1
ru	revision uterine	1	1
rv	rdv	1	
rv	remplacement de le valve	2	
rv	remplacement de valve	2	
rv	remplacement valvulaire	2	1
rv	rendez vous	1	1
rv	retrecissement valvulaire	3	1
rva	remplacement de valve aortique	1	1
rvao	remplacement de valve aortique	1	
rvao	remplacement valve aortique	1	
rvao	remplacement valvulaire aortique	1	1
rvm	remplacement de valve mitral	1	
rvm	remplacement de valve mitrale	1	
rvm	remplacement valve mitrale	1	
rvm	remplacement valvulaire mitral	1	1
rvp	retour veineux pulmonaire	1	1
rvpa	retour veineux pulmonaire anormal	1	1
rvpi	retrolaminar paravertebral infiltration	1	1
rvu	reflux vesico-ureteral	1	1
rx	radiographie	1	1
rxt	radiotherapie	1	1
rythmiq	rythmique	1	1
s1	vertebre sacre 1	1	1
s1	semaine 1	2	1
s2	semaine 2	1	1
s6	semaine 6	1	1
sa02	sat02	1	
sa02	saturation en oxygene	1	1
sad	sonde a demeure	1	1
saf	syndrome d'alcoolisation fotale	1	1
sahos	syndrome d'apnees/hypopnees obstructives du sommeil	1	1
sam	samedi	1	1
sam	syndrome de activation macrophagique	2	1
sams	staphylococcus aureus sensible a la meticilline	1	1
samu	service d'aide medicale urgente	1	1
sao	sao2	1	
sao	saturation arterielle en oxygene	1	1
sao2	sat o2	1	
sao2	sato2	1	
sao2	saturation en o2	1	1
saos	syndrome d'apnee obstructive du sommeil	1	1
sapl	syndrome du anti phospholipide	1	
sapl	syndrome du antiphospholipides	1	1
sarm	staphylococcus aureus resistant a la meticilline	1	1
sars	Syndrome respiratoire aigu severe	1	1
sars-cov-2	Syndrome respiratoire aigu severe a coronavirus 2	1	1
sas	s a s	1	
sas	saos	1	
sas	sd apnee du sommeil	1	
sas	soas	1	
sas	syndrome apnee du sommeil	1	1
sas	syndrome apnee sommeil	1	
sasm	staphylocoque aureus sensible a la meticilline	1	1
sat	sat02	1	
sat	sato2	1	
sat	saturation en oxygene	1	1
sau	chambre implantable	1	1
sau	chambre implantable percutanee	1	
sc	soins continus	1	1
sc	sous-cutane	2	1
sca	sd coronarien aigu	1	
sca	syndrome coronaire aigu	1	
sca	syndrome coronarien aigu	1	1
scan	scanner	1	1
scan	scannographique	1	
scan	scanographique	1	
scann	scanner	1	1
scapula	scapulaire	1	1
scb	surface corporelle brulee	1	1
schizo	schizophrenie	1	1
scinti	scintigraphie	1	1
scl	anti-Scl70	1	1
scm	sterno-cleido-mastoidien	1	1
scp	Stimulation cerebrale profonde	1	1
sd	sndrome	1	
sd	sydnrome	1	
sd	sydrome	1	
sd	synd	1	
sd	syndome	1	
sd	syndorme	1	
sd	syndrom	1	
sd	syndrome	1	1
sd	syndromme	1	
sdc	suites de couche	1	1
sdf	sans domicile fixe	1	1
sdhea	sulfate de dehydroepiandrosterone	1	1
sdl	signe de lutte	1	1
sdra	syndrome de detresse respiratoire aigu	1	1
sec	secheresse	1	1
sec	secondes	2	1
secu	securite	1	1
seeg	stereo electroencephalographie	1	1
sees	Sonde d'entrainement electrosystolique	1	1
sem	semaine	1	1
sens	sensibilite	1	1
sep	sclerose en plaque	1	1
sep	sclerose en plaques	1	
sep	septembre	2	1
seps	sepsis	1	1
sept	septembre	1	1
septe	septembre	1	1
serm	selective estrogen receptor modulators	1	1
sero	serologie	1	1
sf	sage femme	1	1
sf	signe fonctionnel	2	1
sfad	sage femme a domicile	1	1
sfad	sage femme au domicile	1	
sfu	signe fonctionnel urinaire	1	1
sfu	symptome fonctionnel urinaire	1	
sg	sang	1	1
sg	score de glasgow	2	1
sg	signe	3	1
sgb	Streptocoque du grougpe B	1	1
sgl	signal	1	1
she	syndrome hypereosinophilique	1	1
shu	syndrome hemolytique uremique	1	1
sia	septum interatrial	1	1
siadh	syndrome de secretion inapproprie d'hormone antidiuretique	1	1
sib	syndrome inflammatoire biologique	1	1
sida	syndrome de l'immunodeficience acquise	1	1
sigm	sigmoidienne	1	1
sigmoido	sigmoidostomie	1	1
sinus	sinusien	1	1
sinus	sinusiennes	1	
sirs	syndrome de reponse inflammatoire systemique	1	1
situ	situation	1	1
sjm	saint jude medical	1	1
sla	sclerose lateral amyotrophique	1	1
sli	stimulation lumineuse intermittente	1	1
smd	syndrome myelodysplasique	1	1
smg	splenomegalie	1	1
smp	syndrome myeloproliferatif	1	1
smur	service medical d'urgence et de reanimation	1	1
sn	syndrome nephrotique	1	1
snc	Systeme nerveux central	1	1
sng	sonde naso gastrique	1	1
sng	sonde nasogastrique	1	
so2	sao2	1	
so2	sat o2	1	
so2	sato2	1	
so2	saturation en oxygene	1	1
so2	spo2	1	
sofa	sepsis related organ failure	1	1
soid	syndrome d'obstruction intestinale distale	1	1
sol	solution	1	1
sopk	syndrome du ovaire polykystique	1	1
sp	saturation partielle	1	1
sp02	saturation en oxygene	1	1
spa	spondylarthite	1	1
spa	spondylarthopathie	1	
spa	spondylarthrite	1	
spa	spondylarthropathie	1	
spa	spondylartrite	1	
spa	spondylathrite	1	
spa	spondyloarthrite	1	
spe	specifique	1	1
sphinctero	sphincterotomie	1	1
spi	sciatique poplite interne	1	1
spino	spinocellulaire	1	1
spo	saturation en oxygene	1	1
spo	spo2	1	
spo2	saturation arterielle en oxygene	1	1
spp	species plurimae	1	1
sppb	Score pour bilan de chutes : muscles, marche et equilibre	1	1
sq	sequellaire	1	1
sq	sequellaires	1	
sq	sequelle	1	
sr	soir	1	1
sro	solute de rehydratation orale	1	1
ssa	Anticorps anti-SSA	1	1
ssb	anticorps anti ssb	1	1
ssm	sensitivo moteur	1	1
ssm	sensitivomoteur	1	
sspi	salle de surveillance post-interventionnelle	1	1
ssr	soins de suite et readaptation	1	1
st	saint	1	1
st	segment ST	2	1
stap	staphylocoque	1	1
staph	staphylocoque	1	1
staphylo	staphylocoque	1	1
steato	steatose	1	1
sten	stenose	1	1
stent	stenting	1	1
stim	stimulateur	1	1
stim	stimulation	1	
strepto	streptococcus	1	1
strepto	streptocoque	1	
strip	stripping	1	1
sufenta	sufentanil	1	1
sup	superficiel	1	1
sup	superieur	2	1
sup	superieurs	2	
superf	superficiel	1	1
supp	supplementation	1	1
surf	surface	1	1
surv	surveillance	1	1
susp	suspension	1	1
susp	suspicion	2	1
suspi	suspicion	2	1
suv	Standardized Uptake Value	1	1
sv	sonde vesical	1	1
sv	supraventriculaire	2	1
svcr	syndrome de vasoconstriction cerebrale reversible	1	1
svo	svo2	1	1
svo2	saturation veineuse en oxygene	1	1
svp	stenose valvulaire pulmonaire	1	1
sym	symetrique	1	1
sym	symetriques	1	
sympto	symptomatique	1	1
synd	syndrome	1	1
syndr	syndrome	1	1
syst	systolique	1	1
systo	systolique	1	1
t10	vertebre thoracique 10	1	1
t11	vertebre thoracique 11	1	1
t12	vertebre thoracique 12	1	1
t21	trisomie 21	1	1
t3	triiodothyronine	1	1
t4	thyroxine, tetraiodothyronine	1	1
t4l	t4 libre	1	1
ta	tension arterielle	1	1
taba	tabagisme	1	1
tabc	tabac	1	1
tachy	tachycardie	1	1
tag	troubles anxieux generalises	1	1
tap	thoraco abdomino pelvien	1	1
tapc	scanner thoraco-abdomino-pelvien et cerebral avec injection de produit de contraste	1	1
tass	tassement	1	1
tavi	implantation trans catheter de valve aortique	1	1
tazo	tazociline	1	
tazo	tazocilline	1	1
tb	tbl	1	
tb	tble	1	
tb	tbs	1	
tb	trb	1	
tb	trbl	1	
tb	trbles	1	
tb	trouble	1	1
tb	troubles	1	
tbpi	Toe Brachial Pressure Index	1	1
tbrp	tres bonne reponse partielle	1	1
tbs	troubles	1	1
tc	tonico clonique	1	
tc	trauma cranien	1	
tc	traumatisme cranien	1	1
tca	temps de cephaline activee	1	1
tcar	abord transcarotidien	1	1
tcar	Cellules T-CAR chimeric antigen receptor	2	1
tcar	trans carotide artery revascularization	1	
tcc	traumatisme cranio-cerebral	1	1
tcg	tronc commun gauche	1	1
tck	temps de cephaline kaolin	1	1
tcmh	teneur corpusculaire moyenne en hemoglobine	1	1
tcpo2	mesure transcutanee de la pression partielle d'oxygene	1	1
tcr	Recepteurs d'antigene des lymphocytes T	1	1
tdah	Trouble du deficit de l'attention avec ou sans hyperactivite	1	1
tdm	tomodensitometrie	1	1
tdmc	tomodensitometrie cerebral	1	1
tdmc	tdm crane	1	
tdr	test de depistage rapide	1	1
tel	telephone	1	1
temp	temporal	1	1
tension	tensionnelle	1	1
tep	tepscan	1	
tep	tepscanner	1	
tep	teptdm	1	
tep	tomographie par émission de positons	1	1
testi	testiculaire	1	1
testosterone	testosteronemie	1	1
tg	thyroglobuline	1	1
tg	triglyceride	2	1
tgo	transaminase glutamo-oxaloacetique	1	1
tgp	Glutamate-pyruvate-transaminase	1	1
tgv	transposition du gros vaisseau	1	1
th	transplantation hépatique	1	1
thc	tetrahydrocannabidiol	1	1
therap	therapeutique	1	1
tho	thoracique	1	
tho	thorax	1	1
thor	thoracique	1	1
thrombo	thromboembolique	1	1
thrombo	thrombotique	1	
ths	traitement hormonal substitutif	1	1
thyr	thyroide	1	1
thyr	thyroidien	1	
thyroidect	thyroidectomie	1	1
tic	tension intracranienne	1	1
tiff	tiffenau	1	
tiff	tiffeneau	1	1
tih	thrombopenie induite par l'heparine	1	1
tips	transjugular intrahepatic portosystemic shunt	1	1
tiv	thrombolyse intraveineux	1	1
tj	turgescence jugulaire	1	1
tlco	transfert pulmonaire du monoxyde de carbone	1	1
tmax	temps d'atteinte de la concentration maximale Cmax	1	1
tn	taille de naissance	1	1
tne	tumeur neuro endocrine	1	1
tne	tumeur neuroendocrine	1	
tne	tumeur neuroendocrines	1	
tnf	Tumour Necrosis Factor alpha	1	1
tnm	Score taille de la tumeur, adenopathies regionales, metastases	1	1
to	tension oculaire	1	1
toc	trouble obsessionnel compulsif	1	1
togd	transit oesogastroduodenal	1	1
tonico	tonicoclonique	1	1
tonico	tonicocloniques	1	
tot	total	1	1
tot	totale	1	
tox	toxicite	1	1
tox	toxique	1	
toxi	toxicite	1	1
toxico	toxicomane	1	1
toxico	toxicomanie	1	
toxo	toxoplasmose	1	1
tp	taux de prothrombine	1	1
tpe	traitement post-exposition au VIH	1	1
tpha	Treponema Pallidum Hemagglutinations Assay	1	1
tpmt	thiopurine S-methyltranferase	1	1
tpo	thyroperoxydase	1	1
tq	temps de Quick	1	1
tr	toucher rectal	1	1
tr	trouble	2	1
tr	troubles	2	
tram	trame	1	1
trans	transfusionnel	1	1
transfu	transfusion	1	1
transfu	transfusionnel	1	
transp	transplantation	1	1
transplant	transplantation	1	1
traps	Tumor necrosis factor receptor - assoiated periodic syndrome,	1	1
traum	traumatisme	1	1
trauma	traumatique	1	
trauma	traumatisme	1	1
traumat	traumatique	1	
traumat	traumatisme	1	1
trc	temps de recoloration cutane	1	1
tritronc	tritronculaire	1	1
tritronc	tritronculaires	1	
tropo	troponine	1	1
tropo	troponinemie	1	
tropo	troponines	1	
troponine	troponinemie	1	1
ts	tentatives de suicide	1	1
tsa	tronc supra aortique	1	1
tsh	thyroid stimulating hormone	1	1
tsh	tshus	1	
tsv	tachycardie supra ventriculaire	1	1
tsv	tachycardie supraventriculaire	1	
tt	traitement	1	1
tt	traitment	1	
tt	trt	1	
tt	ttt	1	
ttr	traitement	1	1
ttr	traiter	1	
ttr	transthyretine	2	1
tts	traitement de sortie	1	1
ttt	traitement	1	1
ttt	traitements	1	
ttt	traitemetn	1	
ttt	traitmement	1	
ttt	traitment	1	
ttt	tratement	1	
tub	tuberculeuse	1	1
tub	tuberculeux	1	
tub	tuberculose	1	
tug	timed up and go	1	1
turbuh	turbuhaler	1	1
tv	tachycardie ventriculaire	1	1
tvc	thrombose veineuse cerebrale	1	1
tvnim	tumeur vesicale n'infiltrant pas le muscle	1	1
tvns	Tachycardie ventriculaire non soutenue	1	1
tvo	trouble ventilatoire obstructif	1	1
tvo	trouble ventilatoires obstructif	1	
tvp	thrombose veineuse profonde	1	1
tvp	thrombose veineux profond	1	
tvr	trouble ventilatoire restrictif	1	1
tvs	thrombose veineux superficiel	1	1
tvt	tension free vaginal tape	1	1
u23	unite 23	1	1
u28	unite 28	1	1
u8	unite 8	1	1
ud	ugd	1	
ud	ulcere digestif	1	1
ud	ulcere duodenal	1	
uf	unite fonctionnelle	1	1
ug	microgramme	1	1
ugd	ulcere gastro duodenal	1	1
ugd	ulcere gastroduodenal	1	
ugd	ulcere gastroduodenaux	1	
uh	unite hounsfield	1	1
uhcd	unite d'hospitalisation de courte duree	1	1
ui	unite	1	1
ui	unites	1	
urg	urgence	1	1
uro	urologie	1	1
uro	urologique	1	
uro	urologue	1	
usc	unite de soin continu	1	1
usca	Unite de soins complexes en addictologie	1	1
usic	unite de soin continu	1	1
usld	unite de soins de longue duree	1	1
usp	unite de soin palliatif	1	1
uv	ultra-violet	1	1
vac	vaccination	1	1
vac	Vacuum Assisted Closure	2	1
vaci	ventilation assistee controlee intermittente	1	1
vad	visite a domicile	1	1
vads	voies aerodigestives superieures	1	1
vanco	vancomycine	1	1
vas	voies aeriennes superieures	1	1
vasc	vasculaire	1	1
vascu	vasculaire	1	1
vat	vaccination anti tetanique	1	1
vat	vaccination antitetanique	1	
vav	valve atrioventriculaire	1	1
vav	valve auriculo ventriculaire	1	
vb	vesicule biliaire	1	1
vb	voie biliaire	2	1
vbih	Voies biliaires intra-hepatiques	1	1
vbp	voie biliaire principale	1	1
vca	viral capsid antigen	1	1
vce	videocapsule endoscopique	1	1
vci	veine cave inferieur	1	1
vcm	vitesse de conduction motrice	1	1
vcs	veine cave superieur	1	1
vct	Variation a Court Terme	1	1
vd	ventriculaire droit	1	
vd	ventriculaire droite	1	
vd	ventricule droit	1	1
vd	vtd	1	
vddi	ventricule droit a double issue, double outlet right ventricle	1	1
vdrl	Venereal Disease Research Laboratory	1	1
veget	vegetations	1	1
vegf	vasoendothelial growth factor, facteur de croissance vaso (ou vasculo)-endothelial (proteine)	1	1
vein	veineuse	1	
vein	veineux	1	1
vems	volume expiratoire maximal par seconde	1	1
vent	ventriculaire	1	1
vento	ventoline	1	1
ves	volume d'ejection systolique	1	1
vesic	vesiculaire	1	1
vesic	vesiculaires	1	
vg	ventriculaire gauche	1	1
vg	ventricule gauche	1	
vgm	volume globulaire moyen	1	1
vgpr	very good partial response	1	1
vha	virus hepatite a	1	1
vhb	viral hbv	1	
vhb	virus hepatite b	1	1
vhc	virus hepatite c	1	1
vhd	virus de l'hepatite D	1	1
vhe	virus de l'hepatite E	1	1
vhl	Maladie de Von Hippel Lindau	1	1
vih	vih1	1	
vih	virus de l'immunodeficience humaine	1	1
vip	Vasoactive Intestinal Peptide	1	1
vip	visite d'information et de prevention	2	1
viro	virologie	1	1
visc	visceral	1	1
vit	vitamine	1	1
vl	vehicule leger	1	1
vl	ventricule lateral	2	1
vm	valve mecanique	1	1
vm	valve mitral	2	1
vm	ventilation mecanique	3	1
vmax	vitesse maximal	1	1
vme	version par manuvre externe	1	1
vms	vitesse maximale systolique	1	1
vni	ventilation non invasive	1	1
vns	stimulation neuro-vagale	1	1
vo	varice oesophagienne	1	1
vo	voie oral	1	
vo2	consommation maximale d'oxygene	1	1
vo2max	consommation maximale d'oxygene (en l/min)	1	1
vp	veine pulmonaire	1	1
vpn	valeur predictive negative	1	1
vppb	vertige positionnel paroxystique benin	1	1
vr	volume residuel	1	1
vrd	velcade revlimid dexamethasone	1	1
vrs	virus respiratoire syncytial	1	1
vs	versus	1	1
vs	vitesse de sedimentation	2	1
vs-ai	ventilation spontanee avec aide inspiratoire	1	1
vs-pep	ventilation spontanee avec une pression expiratoire positive externe	1	1
vsai	ventilation spontanee avec aide inspiratoire	1	1
vsh	veine sus hepatique	1	1
vsl	Vehicule sanitaire leger	1	1
vsm	volet de synthese medicale	1	1
vtd	volume telediastolique	1	1
vtdvd	volume telediastolique ventriculaire droit	1	1
vtdvg	volume telediastolique ventriculaire gauche	1	1
vts	vitesse	1	1
vv	volume ventriculaire	1	1
vvc	voie veineux central	1	1
vvi	Mode VVI pacemaker	1	1
vvi	stimulation Ventricule, detection Ventricule, Inhibition si activite detectee	1	
vvir	single-chamber ventricular demand	1	1
vvp	valvuloapthie	1	1
vvp	valvulopathie	1	
vvp	valvulopathies	1	
vvp	valvulpathie	1	
vvp	valvuopathie	1	
vvp	vavulopathie	1	
vvp	voie veineux peripherique	2	1
vvp	vvpathie	1	
vvp	vvpie	1	
vzv	virus varicelle-zona	1	1
wfns	World Federation of Neurologic Surgeons	1	1
wpw	syndrome de Wolff-Parkinson-White	1	1
xa	Activite anti facteur dix	1	1
xylo	xylocaine	1	1
zyma	zymad	1	1
